Orthogroup	NC_031869.1	NC_031865.1
OG0000000	YP_009318454.1|ND1|NADH	YP_009318402.1|ND1|NADH
OG0000001	YP_009318455.1|ND2|NADH	YP_009318403.1|ND2|NADH
OG0000002	YP_009318456.1|COX1|cytochrome	YP_009318404.1|COX1|cytochrome
OG0000003	YP_009318457.1|COX2|cytochrome	YP_009318405.1|COX2|cytochrome
OG0000004	YP_009318458.1|ATP8|ATP	YP_009318406.1|ATP8|ATP
OG0000005	YP_009318459.1|ATP6|ATP	YP_009318407.1|ATP6|ATP
OG0000006	YP_009318460.1|COX3|cytochrome	YP_009318408.1|COX3|cytochrome
OG0000007	YP_009318461.1|ND3|NADH	YP_009318409.1|ND3|NADH
OG0000008	YP_009318462.1|ND4L|NADH	YP_009318410.1|ND4L|NADH
OG0000009	YP_009318463.1|ND4|NADH	YP_009318411.1|ND4|NADH
OG0000010	YP_009318464.1|ND5|NADH	YP_009318412.1|ND5|NADH
OG0000011	YP_009318465.1|CYTB|cytochrome	YP_009318413.1|CYTB|cytochrome
OG0000012	YP_009318466.1|ND6|NADH	YP_009318414.1|ND6|NADH
