Orthogroup	NC_031866.1	KX902238.1
OG0000000	YP_009318415.1|ND1|NADH	APA16932.1|ND1|NADH
OG0000001	YP_009318416.1|ND2|NADH	APA16931.1|ND2|NADH
OG0000002	YP_009318417.1|COX1|cytochrome	APA16928.1|COX1|cytochrome
OG0000003	YP_009318418.1|COX2|cytochrome	APA16934.1|COX2|cytochrome
OG0000004	YP_009318419.1|ATP8|ATP	APA16939.1|ATP8|ATP
OG0000005	YP_009318420.1|ATP6|ATP	APA16935.1|ATP6|ATP
OG0000006	YP_009318421.1|COX3|cytochrome	APA16933.1|COX3|cytochrome
OG0000007	YP_009318422.1|ND3|NADH	APA16937.1|ND3|NADH
OG0000008	YP_009318423.1|ND4L|NADH	APA16938.1|ND4L|NADH
OG0000009	YP_009318424.1|ND4|NADH	APA16929.1|ND4|NADH
OG0000010	YP_009318425.1|ND5|NADH	APA16927.1|ND5|NADH
OG0000011	YP_009318426.1|CYTB|cytochrome	APA16930.1|CYTB|cytochrome
OG0000012	YP_009318427.1|ND6|NADH	APA16936.1|ND6|NADH
