HOG	OG	Gene Tree Parent Clade	KX902238.1	MG590288.1	NC_027947.1	NC_031864.1	NC_031865.1	NC_031866.1	NC_031869.1	NC_036613.1	NC_042502.1
N3.HOG0000000	OG0000000	n0	APA16932.1|ND1|NADH			YP_009318389.1|ND1|NADH			YP_009318454.1|ND1|NADH		
N3.HOG0000001	OG0000001	n0	APA16931.1|ND2|NADH			YP_009318390.1|ND2|NADH			YP_009318455.1|ND2|NADH		
N3.HOG0000002	OG0000002	n0	APA16928.1|COX1|cytochrome			YP_009318391.1|COX1|cytochrome			YP_009318456.1|COX1|cytochrome		
N3.HOG0000003	OG0000003	n0	APA16934.1|COX2|cytochrome			YP_009318392.1|COX2|cytochrome			YP_009318457.1|COX2|cytochrome		
N3.HOG0000004	OG0000004	n0	APA16939.1|ATP8|ATP			YP_009318393.1|ATP8|ATP			YP_009318458.1|ATP8|ATP		
N3.HOG0000005	OG0000005	n0	APA16935.1|ATP6|ATP			YP_009318394.1|ATP6|ATP			YP_009318459.1|ATP6|ATP		
N3.HOG0000006	OG0000006	n0	APA16933.1|COX3|cytochrome			YP_009318395.1|COX3|cytochrome			YP_009318460.1|COX3|cytochrome		
N3.HOG0000007	OG0000007	n0	APA16937.1|ND3|NADH			YP_009318396.1|ND3|NADH			YP_009318461.1|ND3|NADH		
N3.HOG0000008	OG0000008	n0	APA16938.1|ND4L|NADH			YP_009318397.1|ND4L|NADH			YP_009318462.1|ND4L|NADH		
N3.HOG0000009	OG0000009	n0	APA16929.1|ND4|NADH			YP_009318398.1|ND4|NADH			YP_009318463.1|ND4|NADH		
N3.HOG0000010	OG0000010	n0	APA16927.1|ND5|NADH			YP_009318399.1|ND5|NADH			YP_009318464.1|ND5|NADH		
N3.HOG0000011	OG0000011	n0	APA16930.1|CYTB|cytochrome			YP_009318400.1|CYTB|cytochrome			YP_009318465.1|CYTB|cytochrome		
N3.HOG0000012	OG0000012	n0	APA16936.1|ND6|NADH			YP_009318401.1|ND6|NADH			YP_009318466.1|ND6|NADH		
